review_id,user_id,business_id,stars,useful,funny,cool,text,date
Jab9CNVIh4WTruE3iqPlwQ,zRctgmdibuxNR3WEog3KjA,bjhCtlYHrkgA5Ku8l-rB3g,5,0,0,0,This place has amazing Pastries and croissants. I drove a long way to get here. I was not disappointed. Every time I come to Santa Barbara I'm going to this place.,2017/11/19 14:36
CG0aC7XvQ-9hOrJoWpzdmw,VGlg_oZa3vozIDrshtpkFw,bjhCtlYHrkgA5Ku8l-rB3g,4,0,0,0,"How the place works: Order at register, sit down, and they'll bring your food and drinks. 
How to order a veggie burrito with bacon: Bacon veggie burrito, please. The other way will confuse a certain waiter.
Good food and delicious coffee drinks. Had breakfast with a group of friends. The set-up is a little confusing, because they have two registers going at once on opposite ends. Would eat here again.",2015/9/14 20:22
TAnP4jA1n_PSNU9NChzW_g,TGATf2bXXs4wO4aw_b9YLQ,bjhCtlYHrkgA5Ku8l-rB3g,4,2,1,1,"This place is just what you need to get the day started!  Everything is made with love and taste fresh! Just like mom makes it in her kitchen. 

I had the three egg omelette with mushroom, spinach, and tomatoes. With some greens with a homemade vinaigrette dressing. Topped with a healthy portion of avocados. I bite into it and the freshness was evident in the firm veggies. Their multi grain toast was homemade and complimented the omelette well. I just needed to add a ""punch"" of pepper :) 

My breakfast partner ordered the Veggie breakfast burrito with egg whites. It came with cheese and fresh salsa. Well made put together burrito. Again I use this word, but I mean it people. It tasted fresh!! Veggies were good. Most importantly it was light. 

Service was good and staff attentive and helpful. I came on a recommendation and I am glad I got it! Thank you Steve for sharing your breakfast spot ;)",2015/9/12 20:38
TPQWFJmplKn06OjsdK1nhA,XhX9r2Km3P1Z4-DcBJjgeQ,bjhCtlYHrkgA5Ku8l-rB3g,5,0,0,0,"Incredible selection of breads and treats! Really enjoy their hearty breakfasts and lunches. They also catered a friend's party (cut sandwiches)- which were awesome. Located off the tourist path, so more of a local spot.",2014/2/28 21:19
#NAME?,eAXF5DfzvPE8rQFL-npZ4g,bjhCtlYHrkgA5Ku8l-rB3g,5,0,0,0,"This place is a huge step up from the former space occupants. Bright, airy, fun and a great location. Definitely a huge addition and asset to the De La Vina food scene. It's an amazing bakery with two epic bonuses: 1) they serve breakfast and lunch with quick, simple, but delicious items at reasonable prices & 2) (my favorite part) they have a la marzocco espresso machine and they know how to use it!!! Simply put: their lattes, cappuccinos, macchiatos, or any other steam pulled hot drinks are PERFECT. Something to be said for the old school way of hand steaming your milk and if you don't believe me taste test one of their lattes against a machine steamed one from Starbucks or coffee bean. 
Enough on coffee though, it's a bakery first and foremost and the selection is pretty robust. Baguettes, loaves, rolls, pastries, croissants, cookies.... It's all delicious and the staff are an epic part to ODB's success. They've certainly made a regular out of me!",2013/10/5 18:19
ux-67klq3T_2QNdWOpWXvA,4GXkiW-oCqFiDm5aTEl04w,bjhCtlYHrkgA5Ku8l-rB3g,5,0,0,0,"Wow.... just wow. I have been here along time ago and it was good(nothing too memorable) but I came again today to try it out and I am in SHOCK. Not only was all of the food DELICIOUS, but the service was just amazing! The girl who took my order was named Leah if I remember correctly, and she was so attentive, helpful, made a great latte, and so cute! I would recommend the housemade hummus and the avocado toast... so yummy.  I will definitely be back(hopefully on a Monday so that Leah can take my order:)",2017/8/8 3:33
VaqXmXo2yeW7dFDmC_-tpg,YjJNgb2nJ1AcTvjnJpQehw,bjhCtlYHrkgA5Ku8l-rB3g,5,0,0,0,"Tasty breakfasts! Yummy breads of all shapes and sizes. The salmon eggs benedict was super deliciois accompanied with coffee. Definitely a place to return often. Friendly and welcomming staff. Colorful, relaxed, and chill environment inside and outside.",2014/6/13 6:57
JDpVCha6WDHRGSOOWqj0KQ,zBTjYCyeRNX51OTvBrlYYg,bjhCtlYHrkgA5Ku8l-rB3g,5,0,0,0,"Perfect lunch retreat!
Friendly staff, patio seating, and Incredible fresh bread and pastries. 

Delicious hot paninis, and cold sandwiches.
 I'll be back as often as possible!!",2017/3/30 20:23
ONlRaNY8iReSlt248Qw-ww,CYInQlY_xX7WAcOYk0Nq8g,bjhCtlYHrkgA5Ku8l-rB3g,4,1,0,0,"Great selection of pastries and bonus that they offer gluten-free AND vegan pastries! It was my first time, and I ordered the tri-tip torta while my boyfriend ordered the tofu sandwiches. My meal was delicious and the bread was very fresh. The service was very friendly and helpful!",2013/10/29 21:09
6xEV7YccfOwm1z-A0fgL1w,y3nInWaBptG5kPLVQY_MRg,bjhCtlYHrkgA5Ku8l-rB3g,5,0,0,0,"We are so lucky to have this amazing bakery right here in Santa Barbara
I had their Farmers Rye bread with sunflower seeds in it and  a Farmers a Market salad for lunch. The bread was made with a starter. It's true these breads make u salivate when u smell them so the process of digestion begins. Not at all like the bread u buy in the store. This bread exudes LOVE. 
The salad was made with cubes of almond crusted Brie. Hot and yummy in your mouth.Wow.i had the cilantro dressing piquant with the candied pecans, butternut squash dried cranberries and spring mix lettuce.
Truly a Restaraunt with an artist in residence",2016/2/27 22:24
9JHXQ8NT2FJJ9NJ2TBy96Q,5rszH3-nwBs1IN_779g1-g,bjhCtlYHrkgA5Ku8l-rB3g,5,1,0,0,"Love ODB. Their new location isn't quite as atmospheric as the old one on Santa Barbara St, but it's still the same great food! Their kitchen closes early, but if you're looking for a roll, a coffee, and some amazing cookies for a low price, it's the place to go.",2015/1/19 22:30
u-QL3jkhc7cJbpJ7coYqUQ,GNJYqQBj5U0OuOZ1Utv1Tg,bjhCtlYHrkgA5Ku8l-rB3g,4,1,0,0,"Pretty good breakfast, friendly and helpful staff, and a good location. My over medium fried eggs, potatoes and turkey bacon were all well prepared and of excellent quality. Despite being there during peak breakfast time our food was out in a timely fashion. Nice outdoor seating, good traditional breakfast place with Santa Barbara flair.",2013/8/22 5:46
P6bWrC9BIcvnIEg7honPJA,zBK4V9bLPPGSRe-kbtlc4w,bjhCtlYHrkgA5Ku8l-rB3g,5,1,1,1,"This was my first time here and it was good, it was clean, welcoming and friendly, helpful staff. It's walk up and order style, the menus is simple and easy to read and there is plenty of gluten free or healthy options.  There is a good amount of seating inside and out with plenty of street parking. I ordered the indecisive with the French toast version, which was of course excellent with the thick sliced bread. They have lots of baked goods which I didn't have a chance to try but I will be back again soon.",2015/9/12 14:33
vfcX1NK5qCTiBt4amTDu8w,wETYktAqqHQ5j3Mrhkv4cg,bjhCtlYHrkgA5Ku8l-rB3g,5,0,0,0,"Not only was our breakfast delicious (lemon blueberry pancakes, omelette, and cutely designed cappuccinos) we had the best service. Bito is so friendly and fun and energetic and positive. He is the model for customer service. He will make you happy! I would make this my go to place, but I live in San Diego. Thanks Bito for making our morning extra happy.",2015/4/10 16:29
qtVDgv3xZ12iTUirRDhcWQ,8PeHUESyph4dU5Q_n3oH2A,bjhCtlYHrkgA5Ku8l-rB3g,5,0,0,0,"This is the best Bakery in town! fresh ingredient, made with love.
I love their salads, the coffee and the friendly service.
Also,try the best Chalah you have ever tasted!!!!",2013/10/29 17:50
irVOsP3B74vOTyRoujGS1w,VjdaDK5dSl9NkAiUdPrRmQ,bjhCtlYHrkgA5Ku8l-rB3g,5,0,0,0,"10/10 would recommend. I LOVE THIS PLACE. I came for Sunday brunch at around noon and it wasn't too busy. Service was great. The selection of bread is a carb lover's heaven (SO MUCH SAMPLES TOO). All of it is super affordable too! A freshly baked french baguette was only $2.95! They had smaller herb rolls, ciabatta breads, etc. (a la carte) for 40- 60 cents. 

Farmer's Market Salad was light and near perfection. 
     - the lemon herb vinaigrette made in house is to die for. 
     - a nice ratio of candied pecans, crusted brie, pears, and butternut squash

Smoked Salmon Benedict
     - OMG. BEST BENEDICT IVE HAD. 
     - On their homemade toast instead of English muffin
     - The eggs were poached just right. 
     - The potatoes were alright, nothing too crazy. 

I can't wait to go again; a good place to study and enjoy a latte and a nice pastry (they're around $2.50-3.50 and generously portioned)",2015/6/1 19:34
capX7eJX0tKwAeWOQa1qxw,bntRH0IwHaNaKcuxWoja0w,bjhCtlYHrkgA5Ku8l-rB3g,4,1,0,5,"Great fruit bowl to accompany my English Breakfast tea. 

Bakery selection is decent (cheesecake samples weee awesome).  Staff was friendly enough but not over the top friendly. Tazo Teas for tea lovers.",2015/8/26 18:12
AntlAG_3PtdHbGHRLfcb0g,qaxtVO0uF16nlyQ1Nrdq0A,bjhCtlYHrkgA5Ku8l-rB3g,5,0,0,0,"I had already had my morning coffee when I came in to get lunch and I saw that they had a La Marzocco machine, which is one of the best commerical brands. Could not pass up on a cappuccino and I am glad I didn't. The frothed milk was some of the smoothest I've ever had.

The food was also great. I love that they use turkey bacon in their sandwhiches and the choice of using a cucumber rather than a pickle in many of the selections on the menu was surprisingly refreshing.",2015/11/24 9:25
E4Ih180rfnN1-DKeb_AplQ,7Na1pUcEv3oF_QTRwZ-2iw,bjhCtlYHrkgA5Ku8l-rB3g,5,2,1,3,"The bread here is to die for.... 

First off, when you walk in, there is someone who is making the delicious bread that you encounter at ODB. It smells so deliciously fresh in there, you just want to live there!

I love bread, so this was a true treat for me!

Anyways, you can come in and simply buy some bread loaves or baguettes for your dinner, or if you want to dine in/out they have an incredibly fresh and local menu! I recommend their chicken pesto on sourdough! it was delicious!

They also have vegi and vegan options, their dining area is really cool, industrial chic, and their customer service is out of this world!

I will definitely be back!

P.S. Save some room for dessert, because their apple bread pudding is heaven!!",2014/3/19 19:17
fGZRejO3LBWQ4uZbOrSnjA,OqQ0YImQcsHzx4jztL5frg,bjhCtlYHrkgA5Ku8l-rB3g,5,0,0,0,What a pleasant surprise this was!  We happened to see it as we were driving by and stopped in for breakfast.  We ordered the muesli with fruit compote and veggie breakfast burrito.  The muesli was just delicious and a large portion.  The burrito came with well-seasoned potatoes and the burrito was very flavorful.  We couldn't stop eyeing the display cases of fresh baked goods and breads - looked amazing!  Let's not forget the regular coffee was well-brewed and the fresh-squeezed orange juice didn't disappoint!,2015/2/27 3:47
ja-kN95xdbPBer3oYiviVg,FQbd3tj7rluxyoTw-VlPCQ,bjhCtlYHrkgA5Ku8l-rB3g,4,0,0,1,Nice neighborhood place.  Very friendly employees.  Good place for quick breakfast or lunch.,2017/3/21 0:38
HWMVkV3m7vG7KI5EYIh4kQ,NJgFvNoTjILy_JDlm1k3Ww,bjhCtlYHrkgA5Ku8l-rB3g,5,0,0,0,"Love, Love their chicken posole, Laurie's salad, and rugelah! Oh, and I forgot to mention their raspberry corn muffins and vegan carrot cake muffins! Yumm!
If you want fresh, wholesome, and tasty food and baked goods, you found the right place!",2013/11/11 2:41
lYmDIXJ2I484ymZaC0r1mA,fFtPEioy-hR22M9PD44bRw,bjhCtlYHrkgA5Ku8l-rB3g,5,0,0,0,"I've been going to our daily bread since as long as i can remember. This is my first time to the new location on de la vina, it was impressive! Very modern atmosphere, comfortable feel. Everyone is super welcoming and sweet, i loved that. Yummy morning treats and good coffee.",2016/11/30 17:09
88BBEzKJ7mZoCrAxq30-lA,Z0tkdeyvCZAlRcG8c19SBw,bjhCtlYHrkgA5Ku8l-rB3g,5,0,0,0,"The manager, Beto is very friendly, all the food is good (especially the paninis and salad).",2016/3/24 18:38
uXwLa5wE2HhjawWqGnlqCQ,O37jHnXPBmiG7uvunUAmwg,bjhCtlYHrkgA5Ku8l-rB3g,5,0,0,0,"This place used to be down on Santa Barbara Street. I haven't been in years and found their new location. The same guy is there and still super friendly, but the place is HUGE now! So many delicious things to try... I will stop by whenever I'm up here. Great bread, big surprise, and decent iced lattes. I see the latte art in the pictures, I will try a cappuccino next time. Still doing the same delicious baking they've always done, five stars as a bakery.",2016/3/29 21:03
Hc2RdbUOppPASbtxUnjy-w,rmjMSxj4-3SgD8TuFrXMEA,bjhCtlYHrkgA5Ku8l-rB3g,4,0,0,0,"Maybe not my favorite breakfast spot, but their breads are top notch. Maybe even the best bread in town :3 

Staff is very cute, I mean friendly!",2015/12/31 3:22
vZeZ-S-CCRZzMfm2vHcP3Q,NkPZOzgxW4jU0kygcgVBlQ,bjhCtlYHrkgA5Ku8l-rB3g,5,0,0,0,"Double Red Eye +
Cinnamon scone =
Happiness

It's about a two minute walk from my house, so the convenience factor is huge when it comes to my morning cup.  More importantly though, Our Daily Bread has provided me with one of the most consistent espresso drinks I've found. I usually drink a double red-eye, which isn't hard to make but you really get to taste the espresso.  

If I could change one thing about this place it would be the weekend hours. Personal opinion here, but coffee-shops should never open any later than 6am on any given day ;)

I also bought some of their ciabatta rolls for breakfast sandwiches the other day and was not disappointed. Fresh baked, form crust and soft center. Gotta try the sourdough next...

This place has become my weekend morning respite. You know your a regular when you walk into the place and your drink is ready.",2013/12/20 16:31
c8ARamZoc3rHigZA3Vx0dA,i-eORImih7VrnwfNtx1p8g,bjhCtlYHrkgA5Ku8l-rB3g,4,0,0,0,I always enjoy this restaurant and frequently bring guests for a fun breakfast or lunch. great selections of breads including gluten free. Lots of fun free samples too!  I just wish they had more of a choice of coffee as I don't always want the very strong stuff.,2017/3/12 1:46
f6Bo_L3SMMh9jcAihcp1VQ,m7pNJwBoIJ8Df5NkaIp1_Q,bjhCtlYHrkgA5Ku8l-rB3g,5,0,0,0,"I love this place. I can always count on fresh, quality food. Service is excellent and friendly.",2017/11/26 21:23
EQ4b2WN-MPsYDA6nBdZXlg,lr5mstms00FVi2MDvZHQnw,bjhCtlYHrkgA5Ku8l-rB3g,4,0,0,0,"If you're gluten free, this is your place!  The carrot muffins are to die for,  and the chicken salad sandwiches on fresh-baked gluten free bread are yuuuummy! Love the atmosphere and the staff team too...super gracious!  Will definitely be back!",2015/1/16 0:46
gx7M4G-Y9RF-n-IYWxHmxQ,TTLNO7kHVBOZ5OosUFCEBw,bjhCtlYHrkgA5Ku8l-rB3g,5,0,0,0,"My husband and I came for lunch on a sunny Saturday afternoon and loved everything about this place. 

The service was extremely attentive, sweet and helpful. There are tons of options and they have little samples to taste while you decide. My husband went with the Cubano and I went with a salad special with eggplant and talapia. We also got iced lattes and a croissant. 

There's a great little patio, and a good atmosphere inside as well. Our food was delicious as were the pastries. We really appreciated all the help from the front of the house to make sure our experience was great. 

If you want breakfast/lunch at a place with good vibes, healthy whole foods, delicious bread, coffee, baked goods and friendly staff- I would recommend ODB.",2015/1/17 23:43
UtlIoFsQXNqz6InoEfqwYQ,_gmO9YwY_kqNFUkkmuB4EQ,bjhCtlYHrkgA5Ku8l-rB3g,5,1,0,1,"This was my first visit and I was undecided between three different lunch options. I asked Jesus, who was taking my order, for his opinion. He recommended the Cubano panini (Chicken breast, fresh turkey, pineapple, cheese on raisin walnut bread). It was delicious, filling and hit the spot. Service was great, sat outside and we had an overall great experience. Will definitely be back.",2013/9/28 23:28
5Vm8buHsDtaR4a8itjfZFQ,XLTmonaw9WX1lpg0GlryWw,bjhCtlYHrkgA5Ku8l-rB3g,4,1,0,0,"Saw the great reviews and decided to check it out. We were not disappointed! 
There was a little wait because their register wasn't working. But the waitress for efficient and courteous.
I ordered the indecisive. This came with two eggs, turkey bacon and regular French toast. I asked for well done on the bacon and it came out perfect. My husband ordered the berry compote French toast. It was perfectly sweetened and no need for syrup. 
The French toast was a honey wheat, nice thick pieces and nothing was soggy!! It was delicious!

We sat out on the quaint patio and the food was delivered pretty quickly. My only compliant was the waitress forgot my ice tea but she quickly brought it over when reminded. 
Overall, the breakfast was wonderful but make sure to review the prices. 

I would try this place again if I was in the area.",2016/8/31 15:38
fFX-_a3p42Vr8z_wcxR72Q,GRDByiWJXniLPx8kxX8htg,bjhCtlYHrkgA5Ku8l-rB3g,4,0,1,1,"Anyway you slice it, ODB achieves acronymic success: Oh, Delicious Baking by Our Daily Bread inspires an Ode to Declining Bags...

By name alone, I normally wouldn't saunter in, but after a colleague shared a piece of their potato focaccia, my curiosity was piqued. Once inside, I found super-friendly counter help and freshly baked bread sans bag. I had assumed that I would have to learn to bake my own bread in order to avoid store-bought loaves sold only in bags and, quite frankly, dreaded the notion; but ODB made it not so. In addition to their nude ryes, wheats, sourdoughs, and more, ODB's ciabatta makes a perfectly good nest for veggie burgers, and since they are also offered in bulk supply, I no longer buy burger buns at the grocery store. Once I was even lucky enough to stumble in on a day the bakers made challah buns hotdog style which were yummy and bag free -- thank you ODB.",2013/9/16 23:01
k_WEOZjj2ZuIQ21RsZl-wQ,QZL4XXDVu1IBgjbHkp6kqw,bjhCtlYHrkgA5Ku8l-rB3g,4,0,0,0,"Seating area inside is limited, portion size is alright, the breakfast was good and the waiters were friendly. I hope to return to try their pastries, they looked bomb.",2016/3/6 16:54
kUtahCExpvlkvzqiNM5POA,xg0FSOxct9oR6QYBfZNUZw,bjhCtlYHrkgA5Ku8l-rB3g,5,0,0,0,Beto and the team at The Daily Bread provided great service. The food was excellent.  We had sandwiches and salads.  The mustard vinaigrette  dressing was especially nice.,2016/3/24 19:20
jWxaAsoT6GUy_zvAX8bt9Q,sumIumWwZpBo_C8SOhLJLA,bjhCtlYHrkgA5Ku8l-rB3g,4,0,0,0,Bright interior and pleasant atmosphere Here you fell like you are at home. Friendly staff. And huge selection of different delicious dishes. Thank you for being.,2017/1/27 11:56
hzXSzv6g20CkT3pY5cYWYw,OrUBEKwIQqnz1wUX99ZwrA,bjhCtlYHrkgA5Ku8l-rB3g,5,0,0,0,Love the muffins at ODB- and the staff! Jose knows how to do the best Christmas lattes!,2015/12/17 17:12
bQIik_cgjdlFeUNlL24vCg,haEwfqR_TqWqKijBA9olFw,bjhCtlYHrkgA5Ku8l-rB3g,5,0,0,0,"Great breakfast! The omelette was really tasty and the staff was very friendly.
My wife got the Huevos Rancheros and she really enjoyed it. 
They also have espresso drinks as well as a wide assortment of breads and muffins, pastry items. 
Highly recommend!",2016/7/30 19:43
rui57UcGZZ3YhD0uLfIGQg,xFxbX4ik1teSgCm425uA8w,bjhCtlYHrkgA5Ku8l-rB3g,5,0,0,0,"Five stars for the free sampled of pastries and bread alone. That's called legit sauce right there on a Sunday. Worked too because we bought some more baked goods after breakfast.

Waffles all out by 10:30 am.
Pancakes
French toast
Salmon eggs Benedict
Turkey Egg bacon croissant

Vegan friendly goods!
Kinda went crazy and bought 7 items.
What a feast.",2015/4/12 17:52
8ilOE7P-njtngB2FPy2LhQ,qouBraBPVMWmY3UlBvZXtw,bjhCtlYHrkgA5Ku8l-rB3g,4,0,0,0,"Ok, they have bread to that contains NO yeast. This is great news for me since I have a yeast intolerance. The new space is in a nice area of De La Vina Street. There is outdoor patio seating where you can sit in the sun or shade. The inside is a little noisy but still decent.  The space if more of a Bread Store than it is a restaurant so not a place if you want a quiet breakfast or lunch.",2015/4/12 22:12
guRpCeN8LRxkhqT100m1mA,o6UJMpHcpLJEvmKLrxLS3w,bjhCtlYHrkgA5Ku8l-rB3g,4,0,0,0,"Living downtown we hadn't been to their new location. We skipped Steve's today and came here instead. 

Ah...the smell of fresh baked bread, there's nothing like it!

I had the hot Chicken Pesto Sandwich on a roll. This was a tasty sandwich with the pesto not being too overpowering of the other ingredients. The chicken was moist and tender and the roll was fresh with just enough crunch.

My dining companions had the Gobbler and a half salad with chicken. Since there was no bread brought with the salad I simply went up and got a couple of the free slices that they offer. Problem solved for her!

The sandwiches come with a small salad with nice greens and tomatoes. 

This place suffers only from the standard, inflated, Santa Barbara pricing but the portions were ample.

Hi Egberto! You weren't there today but hope to see you around.",2015/2/15 23:36
s0YzEaAA80vOjU11ljaAkA,Qlum20MkEk-CyKSEpOfhUg,bjhCtlYHrkgA5Ku8l-rB3g,5,0,0,0,"I live close by to Our Daily Bread and had been wanting to try it for a while. They are right on the corner with bright orange awnings, which makes it very easy to find! They have outdoor seating and indoor seating. Everyone I went with ordered the breakfast burrito, and I added avocado to mine. So delicious! The burrito was huge and came with a side of potatoes. I highly recommend it. My party said the coffee was very good. I ordered fresh squeezed grapefruit and orange juice mixed together. Very yummy! Decently priced and the service was great. They also have tons of samples out to try various different items from their bakery, which I found very inviting!",2014/3/26 4:37
UDUIw7zrukAm4JNWNkJ4pA,XclLdtPG9UGPlePQ-ft9GQ,bjhCtlYHrkgA5Ku8l-rB3g,5,0,0,0,"After fits and starts at their new location, Our Daily Bread is back up to the top quality they had at their downtown location.  I had the Greek Salad the other day:  all top quality ingredients, fresh and local.  The carob-apricot squares are to die for, and I'm a total I-love-chocolate-and-would-not-touch-carob type!  Breads can't be beat.  Try the German Rye - so tangy it will make you pucker.  And it is impossible anywhere in the Tri-Counties to get a better challah.  The place is not perfect, though.  I acknowledge that the staff, though friendly, helpful, and delightful in almost every way, may not be as efficient as some of the zealous and busy might wish.  In their take-it-easy approach, they certainly reflect the Santa Barbara ambience.",2013/11/10 22:40
LABpOnUXq-vB0TIRlbw6GA,EM9nKYcd0UyNf_f0W1LEEA,bjhCtlYHrkgA5Ku8l-rB3g,5,0,0,0,"We visited the former location last time we were in town and really enjoyed it, so we decided to check out the new, larger location. Very pleased ... Excellent cappuccinos, and we had just returned from a week in Italy and had previously had trouble finding a decent cup. The salmon eggs Benedict was amazing, and the service was excellent. We will be back.",2013/12/27 13:56
MaZmj_jBXFiMos3q0WOrYg,wVuIwsYDsCE9eWe5HDBGeg,bjhCtlYHrkgA5Ku8l-rB3g,5,0,0,0,"We came in for lunch... what a treat!  We ordered salads and the choices were great, from traditional Greek to salads we'd never seen before, all organic.  After lunch, we treated ourselves to a shared dessert.  I had a square with apricot and carob and I am not sure what else and ended up getting more to serve for dessert to guests that evening.  And the cappuccino that accompanied it was as good as any in SB.  We also took home bread for dinner (again, we had guests coming), and everyone loved the focaccia and the baguettes.  Best bread in SB!!!",2013/11/10 17:04
3rfPL0OFGPImkJowtsqq2g,ym7uUZt8fVCgWgnaf2-4Rg,bjhCtlYHrkgA5Ku8l-rB3g,4,0,0,0,"They used to be located downtown, but the new location is pretty great. The bread and food is always nice and the vibe is very laid back and mellow.",2017/1/1 21:40
